Date,Brazil,Canada,China,France,Germany,India,Italy,Japan,Mexico,South Korea,Spain,United Kingdom,US
2020-01-22,0,0,548,0,0,0,0,2,0,1,0,0,1
2020-01-23,0,0,643,0,0,0,0,2,0,1,0,0,1
2020-01-24,0,0,920,2,0,0,0,2,0,2,0,0,2
2020-01-25,0,0,1406,3,0,0,0,2,0,2,0,0,2
2020-01-26,0,1,2075,3,0,0,0,4,0,3,0,0,5
2020-01-27,0,1,2877,3,1,0,0,4,0,4,0,0,5
2020-01-28,0,2,5509,4,4,0,0,7,0,4,0,0,5
2020-01-29,0,2,6087,5,4,0,0,7,0,4,0,0,5
2020-01-30,0,2,8141,5,4,1,0,11,0,4,0,0,5
2020-01-31,0,4,9802,5,5,1,2,15,0,11,0,2,7
2020-02-01,0,4,11891,6,8,1,2,20,0,12,1,2,8
2020-02-02,0,4,16630,6,10,2,2,20,0,15,1,2,8
2020-02-03,0,4,19716,6,12,3,2,20,0,15,1,8,11
2020-02-04,0,4,23707,6,12,3,2,22,0,16,1,8,11
2020-02-05,0,5,27440,6,12,3,2,23,0,19,1,9,11
2020-02-06,0,5,30587,6,12,3,2,23,0,23,1,9,11
2020-02-07,0,7,34110,6,13,3,3,23,0,24,1,9,11
2020-02-08,0,7,36814,11,13,3,3,24,0,24,1,13,11
2020-02-09,0,7,39829,11,14,3,3,24,0,25,2,14,11
2020-02-10,0,7,42354,11,14,3,3,26,0,27,2,14,11
2020-02-11,0,7,44386,11,16,3,3,27,0,28,2,15,12
2020-02-12,0,7,44759,11,16,3,3,28,0,28,2,16,12
2020-02-13,0,7,59895,11,16,3,3,33,0,28,2,17,13
2020-02-14,0,7,66358,11,16,3,3,43,0,28,2,18,13
2020-02-15,0,7,68413,12,16,3,3,54,0,28,2,18,13
2020-02-16,0,7,70513,12,16,3,3,60,0,29,2,18,13
2020-02-17,0,8,72434,12,16,3,3,67,0,30,2,19,13
2020-02-18,0,8,74211,12,16,3,3,79,0,31,2,19,13
2020-02-19,0,8,74619,12,16,3,3,85,0,31,2,20,13
2020-02-20,0,8,75077,12,16,3,3,95,0,104,2,22,13
2020-02-21,0,9,75550,12,16,3,20,112,0,204,2,23,15
2020-02-22,0,9,77001,12,16,3,62,137,0,433,2,23,15
2020-02-23,0,9,77022,12,16,3,155,149,0,602,2,28,15
2020-02-24,0,10,77241,12,16,3,229,160,0,833,2,30,15
2020-02-25,0,11,77754,14,17,3,322,173,0,977,6,34,15
2020-02-26,1,11,78166,18,27,3,453,192,0,1261,13,37,15
2020-02-27,1,13,78600,38,46,3,655,218,0,1766,15,44,16
2020-02-28,1,14,78928,57,48,3,888,236,1,2337,32,56,16
2020-02-29,2,20,79356,100,79,3,1128,245,4,3150,45,61,24
2020-03-01,2,24,79932,130,130,3,1694,259,5,3736,84,94,30
2020-03-02,2,27,80136,191,159,5,2036,278,5,4335,120,134,53
2020-03-03,2,30,80261,204,196,5,2502,298,5,5186,165,189,73
2020-03-04,4,33,80386,288,262,28,3089,333,5,5621,222,246,104
2020-03-05,4,37,80537,380,482,30,3858,365,5,6088,259,295,174
2020-03-06,13,49,80690,656,670,31,4636,420,6,6593,400,374,222
2020-03-07,13,54,80770,959,799,34,5883,466,6,7041,500,429,337
2020-03-08,20,64,80823,1136,1040,39,7375,499,7,7314,673,483,451
2020-03-09,25,77,80860,1219,1176,43,9172,527,7,7478,1073,630,519
2020-03-10,31,79,80887,1794,1457,56,10149,585,7,7513,1695,889,711
2020-03-11,38,108,80921,2293,1908,62,12462,640,8,7755,2277,1301,1109
2020-03-12,52,117,80932,2293,2078,73,15113,696,12,7869,2277,1790,1561
2020-03-13,151,193,80945,3681,3675,82,17660,733,26,7979,5232,2270,2157
2020-03-14,151,198,80977,4496,4585,102,21157,795,41,8086,6391,2634,2870
2020-03-15,162,252,81003,4532,5795,113,24747,826,53,8162,7798,3077,2968
2020-03-16,200,415,81033,6683,7272,119,27980,843,82,8236,9942,3692,4360
2020-03-17,321,478,81058,7715,9257,142,31506,893,93,8320,11748,4462,6141
2020-03-18,372,657,81102,9124,12327,156,35713,928,118,8413,13910,5467,8917
2020-03-19,621,800,81156,10970,15320,194,41035,968,164,8565,17963,6533,14157
2020-03-20,793,943,81250,12758,19848,244,47021,1022,203,8652,20410,7791,19479
2020-03-21,1021,1277,81305,14463,22213,330,53578,1059,251,8799,25374,9006,25825
2020-03-22,1546,1469,81435,16243,24873,396,59138,1104,316,8961,28768,10395,33761
2020-03-23,1924,2088,81498,20123,29056,499,63927,1144,367,8961,35136,12744,43850
2020-03-24,2247,2790,81591,22622,32986,536,69176,1217,405,9037,39885,15126,54112
2020-03-25,2554,3251,81661,25600,37323,657,74386,1314,475,9137,49515,17843,66055
2020-03-26,2985,4042,81782,29551,43938,727,80589,1416,585,9241,57786,20970,84091
2020-03-27,3417,4682,81897,33402,50871,887,86498,1530,717,9332,65719,24219,102276
2020-03-28,3904,5576,81999,38105,57695,987,92472,1728,848,9478,73235,27062,122069
2020-03-29,4256,6280,82122,40708,62095,1024,97689,1907,993,9583,80110,29954,141205
2020-03-30,4579,7398,82198,45170,66885,1251,101739,2001,1094,9661,87956,34281,162707
2020-03-31,5717,8527,82279,52827,71808,1397,105792,2255,1215,9786,95923,38815,188724
2020-04-01,6836,9560,82361,57749,77872,1998,110574,2535,1378,9887,104118,43789,214205
2020-04-02,8044,11284,82432,59929,84794,2543,115242,2818,1510,9976,112065,48718,244610
2020-04-03,9056,12437,82511,65202,91159,2567,119827,3154,1688,10062,119199,53699,276547
2020-04-04,10360,12978,82543,69500,96092,3082,124632,3525,1890,10156,126168,57772,309699
2020-04-05,11130,15756,82602,71412,100123,3588,128948,3876,2143,10237,131646,61422,337573
2020-04-06,12161,16563,82665,75343,103374,4778,132547,4110,2439,10284,136675,66738,367215
2020-04-07,14034,17872,82718,79163,107663,5311,135586,4485,2785,10331,141942,72224,397992
2020-04-08,16170,19141,82809,83057,113296,5916,139422,5020,3181,10384,148220,77387,429686
2020-04-09,18092,20654,82883,87366,118181,6725,143626,5614,3441,10423,153222,82293,464442
2020-04-10,19638,22059,82941,91738,122171,7598,147577,6250,3844,10450,158273,86660,497943
2020-04-11,20727,23316,83014,94863,124908,8446,152271,6951,4219,10480,163027,90273,527969
2020-04-12,22192,24299,83134,121712,127854,9205,156363,7473,4661,10512,166831,93812,556522
2020-04-13,23430,25680,83213,125394,130072,10453,159516,7773,5014,10537,170099,98017,581813
2020-04-14,25262,27035,83306,130365,131359,11487,162488,8277,5399,10564,172541,102365,608878
2020-04-15,28320,28209,83356,133585,134753,12322,165155,8835,5847,10591,177644,107465,637974
2020-04-16,30425,30809,83403,146075,137698,13430,168941,9398,6297,10613,184948,112808,669272
2020-04-17,33682,32814,83760,148084,141397,14352,172434,9958,6875,10635,190839,117798,701996
2020-04-18,36658,34356,83787,148086,143342,15722,175925,10548,7497,10653,191726,122534,730337
2020-04-19,38654,35633,83805,153011,145184,17615,178972,10914,8261,10661,198674,126394,756375
2020-04-20,40743,37658,83817,155393,147065,18539,181228,11258,8772,10674,200210,131260,783716
2020-04-21,43079,39402,83853,158168,148291,20080,183957,11641,9501,10683,204178,136035,809318
2020-04-22,45757,41663,83868,155980,150648,21370,187327,12037,10544,10694,208389,141540,837422
2020-04-23,50036,43299,83884,158303,153129,23077,189973,12469,11633,10708,213024,146708,871617
2020-04-24,54043,44919,83899,159952,154999,24530,192994,12854,12872,10718,202990,151689,907908
2020-04-25,59324,46371,83909,161644,156513,26283,195351,13186,13842,10728,205905,155453,940829
2020-04-26,63100,48033,83912,162220,157770,27890,197675,13405,14677,10738,207634,158926,968518
2020-04-27,67446,49616,83918,165963,158758,29451,199414,13576,15529,10752,209465,163630,990983
2020-04-28,73235,51150,83940,169053,159912,31324,201505,13860,16752,10761,210773,168357,1015518
2020-04-29,79685,52865,83944,166543,161539,33062,203591,14076,17799,10765,212917,173807,1043038
2020-04-30,87187,54457,83956,167299,163009,34863,205463,14284,19224,10774,213435,178771,1072667
2020-05-01,92202,56343,83959,167305,164077,37257,207428,14558,20739,10780,215216,183501,1106829
2020-05-02,97100,57926,83959,168518,164967,39699,209328,14861,22088,10793,216582,186731,1136024
2020-05-03,101826,60504,83964,168925,165664,42505,210717,15061,23471,10801,217466,189708,1161611
2020-05-04,108620,61957,83966,169583,166152,46437,211938,15229,24905,10804,218011,193091,1184086
2020-05-05,115455,63215,83968,170687,167007,49400,213013,15354,26025,10806,219329,196780,1208271
2020-05-06,126611,64694,83970,174224,168162,52987,214457,15455,27634,10810,220325,200616,1233527
2020-05-07,135773,66201,83975,174918,169430,56351,215858,15553,29616,10822,221447,204387,1261409
2020-05-08,146894,67674,83976,176202,170588,59695,217185,15640,31522,10840,222857,207439,1288587
2020-05-09,156061,68918,83990,176782,171324,62808,218268,15755,33460,10874,223578,209589,1314320
2020-05-10,162699,70091,84010,177094,171879,67161,219070,15824,35022,10909,224350,211911,1334084
2020-05-11,169594,71264,84011,177547,172576,70768,219814,15861,36327,10936,227436,215500,1352962
2020-05-12,178214,72419,84018,178349,173171,74292,221216,15948,38324,10962,228030,218895,1375152
2020-05-13,190137,73568,84024,178184,174098,78055,222104,15998,40186,10991,228691,222195,1396110
2020-05-14,203165,74781,84029,178994,174478,81997,223096,16096,42595,11018,229540,224813,1423727
2020-05-15,220291,75959,84038,179630,175233,85784,223885,16148,45032,11037,230183,227334,1449027
2020-05-16,233511,77206,84044,179630,175752,90648,224760,16202,47144,11050,230698,229406,1474128
2020-05-17,241080,78332,84054,179693,176369,95698,225435,16226,49219,11065,230698,231232,1493132
2020-05-18,255368,79411,84063,180051,176551,100328,225886,16259,51633,11078,231606,233809,1514901
2020-05-19,271885,80493,84063,180933,177778,106475,226699,16287,54346,11110,232037,236867,1535350
2020-05-20,291579,81575,84063,181700,178473,112028,227364,16321,56594,11122,232555,239579,1559157
2020-05-21,310087,82742,84063,181951,179021,118226,228006,16362,59567,11142,233037,242133,1584512
2020-05-22,330890,83947,84081,182354,179710,124794,228658,16385,62527,11165,234824,244174,1608653
2020-05-23,347398,85151,84084,182694,179986,131423,229327,16410,65856,11190,235290,245682,1630476
2020-05-24,363211,86106,84095,182709,180328,138536,229858,16451,68620,11206,235772,247037,1651289
2020-05-25,374898,87119,84102,183067,180600,144950,230158,16472,71105,11225,235400,248650,1670280
2020-05-26,391222,88090,84103,182847,181200,150793,230555,16502,74560,11265,236259,250309,1689163
2020-05-27,411821,88989,84106,183038,181524,158086,231139,16528,78023,11344,236259,252118,1707445
2020-05-28,438238,89976,84106,186364,182196,165386,231732,16598,81400,11402,237906,253854,1730260
2020-05-29,465166,90909,84123,186923,182922,173491,232248,16673,84627,11441,238564,255362,1754764
2020-05-30,498440,91681,84128,188752,183189,181827,232664,16716,87512,11468,239228,256469,1779214
2020-05-31,514849,92479,84146,189009,183410,190609,232997,16751,90664,11503,239479,257539,1799124
2020-06-01,526447,93288,84154,189348,183594,198370,233197,16787,93435,11541,239638,258983,1816479
2020-06-02,555383,93960,84161,188582,183879,207191,233515,16837,97326,11590,239932,260453,1837374
2020-06-03,584016,94641,84160,188934,184121,216824,233836,16867,101238,11629,240326,261802,1857332
2020-06-04,614941,95269,84171,189701,184472,226713,234013,16911,105680,11668,240660,263040,1878683
2020-06-05,645771,95947,84177,190312,184924,236184,234531,16958,110026,11719,240978,264150,1903907
2020-06-06,672846,96475,84186,190891,185450,246622,234801,17000,113619,11776,241310,264944,1926639
2020-06-07,691758,97178,84191,191234,185750,257486,234998,17039,117103,11814,241550,265662,1944370
2020-06-08,707412,97779,84195,191445,186109,265928,235278,17060,120102,11852,241717,266756,1961785
2020-06-09,739503,98241,84198,191849,186506,276146,235561,17111,124301,11902,241966,267915,1979912
2020-06-10,772416,98720,84209,192394,186522,286605,235763,17146,129184,11947,242280,269101,2000706
2020-06-11,802828,99159,84216,192819,186691,297535,236142,17187,133974,12003,242707,270108,2023656
2020-06-12,828810,99595,84228,193546,187226,308993,236305,17250,139196,12051,243209,271162,2048986
2020-06-13,850514,100043,84286,194072,187267,320922,236651,17293,142690,12085,243605,272050,2074542
2020-06-14,867624,100404,84335,194479,187518,332424,236989,17369,146837,12121,243928,272857,2094366
2020-06-15,888271,100763,84378,194631,187682,343091,237290,17439,150264,12155,244109,273888,2114026
2020-06-16,923189,101087,84422,194975,188252,354065,237500,17484,154863,12198,244328,274971,2137731
2020-06-17,955377,101491,84458,195433,188604,366946,237828,17530,159793,12257,244683,275970,2163290
2020-06-18,978142,101877,84494,195900,189817,380532,238159,17588,165455,12306,245268,276990,2191099
2020-06-19,1032913,102314,84494,196711,190299,395048,238011,17658,170485,12373,245575,277974,2222579
2020-06-20,1067579,102762,84553,197352,190670,410451,238275,17725,175202,12421,245938,278640,2255328
2020-06-21,1083341,103078,84572,197636,191272,425282,238499,17780,180545,12438,246272,279264,2281767
2020-06-22,1106470,103418,84624,198009,191768,440215,238720,17820,185122,12484,246504,280156,2312303
2020-06-23,1145906,103767,84653,198526,192480,456183,238833,17879,191410,12535,246752,281038,2347491
2020-06-24,1188631,104087,84673,198607,192871,473105,239410,17963,196847,12563,247086,281815,2382426
2020-06-25,1228114,104463,84701,198607,193371,490401,239706,18055,202951,12602,247486,282512,2422299
2020-06-26,1274974,104629,84725,200195,194036,508953,239961,18162,208392,12653,247905,283151,2467554
2020-06-27,1313667,104878,84743,200195,194458,528859,240136,18254,212802,12715,248469,283785,2510259
2020-06-28,1344143,105193,84757,199476,194693,548318,240310,18366,216852,12757,248770,284192,2549864
2020-06-29,1368195,105830,84780,201522,195042,566840,240436,18476,220657,12800,248970,284812,2590668
2020-06-30,1402041,106097,84785,202063,195418,585481,240578,18615,226089,12850,249271,285216,2636414
2020-07-01,1448753,106288,84816,202981,195893,604641,240760,18838,231770,12904,249659,285279,2687588
2020-07-02,1496858,106643,84830,203640,196370,625544,240961,19055,238511,12967,250103,285285,2742049
2020-07-03,1539081,106962,84838,204222,196780,648315,241184,19185,245251,13030,250545,285787,2795361
2020-07-04,1577004,107185,84857,204222,197198,673165,241419,19461,252165,13091,250545,286412,2841241
2020-07-05,1603055,107394,84871,204222,197523,697413,241611,19668,256848,13137,250545,286931,2891124
2020-07-06,1623284,107815,84889,205597,198064,719664,241819,19848,261750,13181,251789,287290,2936077
2020-07-07,1668589,108023,84917,206072,198343,742417,241956,20055,268008,13244,252130,287874,2996098
2020-07-08,1713160,108334,84950,206072,198699,767296,242149,20261,275003,13293,252513,288511,3054699
2020-07-09,1755779,108656,84992,207356,199001,793802,242363,20617,282283,13338,253056,289154,3117946
2020-07-10,1800827,108984,84992,208015,199332,820916,242639,21044,289174,13373,253908,289678,3185737
2020-07-11,1839850,109150,85071,208015,199709,849522,242827,21430,295268,13417,253908,290504,3245925
2020-07-12,1864681,109348,85117,208015,199919,878254,243061,21841,299750,13479,253908,291154,3304942
2020-07-13,1884967,109984,85117,209640,200180,906752,243230,22125,304435,13512,255953,291691,3364157
2020-07-14,1926824,110350,85226,209640,200456,936181,243344,22437,311486,13551,256619,292931,3431574
2020-07-15,1966748,110693,85246,210568,200890,968857,243506,23172,317635,13612,257494,293469,3498902
2020-07-16,2012151,111144,85327,211102,201450,1003832,243736,23510,324041,13672,258855,294116,3576157
2020-07-17,2046328,111559,85402,211943,202045,1039084,243967,24104,331298,13711,260255,294803,3647715
2020-07-18,2074860,111875,85418,211943,202426,1077781,244216,24946,338913,13745,260255,295632,3711413
2020-07-19,2098389,112168,85503,211943,202735,1118206,244434,25446,344224,13771,260255,296358,3773260
2020-07-20,2118646,112938,85622,214023,203325,1155338,244624,25706,349396,13816,264836,296944,3834677
2020-07-21,2159654,113473,85708,214607,203717,1193078,244752,26463,356255,13879,266194,297389,3899211
2020-07-22,2227514,113790,85906,215605,204276,1238798,245032,27136,362274,13938,267551,297952,3970121
2020-07-23,2287475,114398,86045,216667,204881,1288108,245338,28114,370712,13979,270166,298731,4038816
2020-07-24,2343366,115115,86202,217797,205623,1337024,245590,28883,378285,14092,272421,299500,4112531
2020-07-25,2394513,115470,86381,217801,206278,1385635,245864,29684,385036,14150,272421,300270,4178970
2020-07-26,2419091,115789,86570,217801,206667,1435616,246118,30548,390516,14175,272421,301020,4233923
2020-07-27,2442375,116471,86783,220352,207112,1480073,246286,31142,395489,14203,278782,301708,4290337
2020-07-28,2483191,116871,86990,221077,207707,1531669,246488,32116,402697,14251,280610,302261,4356206
2020-07-29,2552265,117357,87213,221077,208546,1581963,246776,33382,408449,14269,282641,303063,4426982
2020-07-30,2610102,117677,87489,222469,209535,1634746,247158,35144,416179,14305,285430,303910,4495015
2020-07-31,2662485,118281,87655,225197,210399,1695988,247537,36234,424637,14336,288522,304793,4562038